transaction_id,company_id,employee_id,merchant_id,transaction_timestamp,amount,transaction_status,decline_reason,is_international,merchant_country,is_fraud,fraud_type
10742,96,38,278,2025-09-19 03:00:13.672950,163.18,approved,,False,US,0,none
10743,30,245,190,2025-10-06 21:06:13.672950,213.97,approved,,False,US,0,none
10744,78,21,151,2026-04-11 11:16:13.672950,16.62,approved,,True,JP,0,none
10745,57,1134,95,2026-03-04 00:46:13.672950,43.34,approved,,True,GB,0,none
10746,18,1630,38,2026-01-24 11:52:13.672950,150.9,approved,,False,US,0,none
10747,90,394,156,2026-06-16 08:11:13.672950,30.71,approved,,True,CA,0,none
10748,81,1434,300,2025-12-06 00:41:13.672950,111.05,approved,,False,US,0,none
10749,34,987,42,2025-11-06 00:32:13.672950,31.97,approved,,False,US,0,none
10750,27,1672,126,2025-07-08 13:28:13.672950,131.11,approved,,False,US,0,none
10751,99,1767,77,2025-12-22 10:20:13.672950,92.38,approved,,False,US,0,none
10752,48,8,96,2025-12-11 05:25:13.672950,174.28,approved,,False,US,0,none
10753,95,1468,263,2025-09-11 03:03:13.672950,89.79,approved,,False,US,0,none
10754,15,328,225,2025-10-21 06:55:13.672950,161.63,approved,,False,US,0,none
10755,6,1911,111,2025-10-18 23:43:13.672950,90.7,approved,,False,US,0,none
10756,99,290,238,2025-11-03 15:12:13.672950,86.05,approved,,False,US,0,none
10757,21,1787,205,2026-06-17 20:08:13.672950,497.96,approved,,True,GB,0,none
10758,12,511,288,2025-07-06 19:06:13.672950,46.51,approved,,False,US,0,none
10759,24,912,263,2026-02-27 01:32:13.672950,66.45,approved,,False,US,0,none
10760,1,361,76,2025-09-01 06:14:13.672950,41.79,approved,,False,US,0,none
10761,22,1933,143,2025-08-13 14:52:13.672950,48.59,approved,,True,GB,0,none
10762,88,1623,85,2025-10-14 08:36:13.672950,52.67,approved,,True,CA,0,none
10763,39,716,252,2026-05-22 18:55:13.672950,83.71,approved,,False,US,0,none
10764,22,219,232,2026-05-12 09:18:13.672950,56.59,approved,,True,CA,0,none
10765,52,406,295,2026-06-15 02:09:13.672950,129.16,approved,,False,US,0,none
10766,97,753,130,2026-03-01 19:06:13.672950,56.56,approved,,False,US,0,none
10767,51,923,285,2026-02-11 22:23:13.672950,135.96,approved,,False,US,0,none
10768,99,832,29,2026-07-05 23:29:13.672950,156.75,declined,merchant_blocked,True,JP,0,none
10769,57,1794,228,2025-09-30 00:42:13.672950,62.64,declined,insufficient_funds,False,US,0,none
10770,58,1645,294,2025-12-28 22:36:13.672950,12.77,approved,,False,US,0,none
10771,6,1792,7,2026-04-18 23:17:13.672950,109.42,approved,,True,JP,0,none
10772,50,794,30,2026-04-07 08:45:13.672950,100.62,approved,,False,US,0,none
10773,57,1244,215,2026-04-13 08:25:13.672950,35.99,approved,,False,US,0,none
10774,45,595,115,2026-06-17 02:54:13.672950,24.84,approved,,False,US,0,none
10775,1,107,215,2026-03-22 02:43:13.672950,52.0,approved,,False,US,0,none
10776,39,581,164,2026-02-18 15:13:13.672950,52.42,approved,,False,US,0,none
10777,18,609,170,2026-02-22 10:17:13.672950,69.36,approved,,False,US,0,none
10778,76,1748,221,2025-09-01 13:26:13.672950,64.87,approved,,False,US,0,none
10779,59,1310,260,2025-12-09 08:57:13.672950,64.11,approved,,False,US,0,none
10780,75,1773,212,2025-11-04 13:53:13.672950,6.87,approved,,False,US,0,none
10781,48,8,261,2026-01-24 20:36:13.672950,183.59,approved,,False,US,0,none
10782,70,806,130,2025-10-18 15:52:13.672950,23.37,approved,,False,US,0,none
10783,99,189,105,2026-05-21 00:10:13.672950,40.62,approved,,False,US,0,none
10784,51,81,54,2026-05-24 05:08:13.672950,19.8,approved,,False,US,0,none
10785,19,108,108,2026-06-28 11:48:13.672950,655.01,approved,,True,GB,0,none
10786,27,1345,289,2026-01-05 01:17:13.672950,90.62,approved,,False,US,0,none
10787,98,1603,255,2025-10-02 04:08:13.672950,52.24,approved,,False,US,0,none
10788,6,686,278,2026-05-19 16:12:13.672950,19.91,approved,,False,US,0,none
10789,13,346,47,2026-03-17 03:41:13.672950,106.44,approved,,False,US,0,none
10790,74,1887,134,2025-11-13 05:47:13.672950,55.48,approved,,False,US,0,none
10791,15,328,24,2025-07-25 00:52:13.672950,71.08,approved,,False,US,0,none
10792,17,555,117,2026-03-29 21:38:13.672950,185.94,approved,,False,US,0,none
10793,68,1723,239,2026-06-11 00:03:13.672950,14.1,approved,,False,US,0,none
10794,8,302,41,2026-03-15 13:26:13.672950,143.5,approved,,False,US,0,none
10795,61,200,250,2026-05-11 10:05:13.672950,21.12,approved,,False,US,0,none
10796,53,893,89,2025-12-09 06:52:13.672950,140.18,approved,,False,US,0,none
10797,15,1443,92,2025-11-22 16:29:13.672950,104.55,approved,,True,CA,0,none
10798,74,1063,81,2026-04-11 02:43:13.672950,6.41,approved,,True,JP,0,none
10799,51,1756,130,2026-04-05 02:31:13.672950,71.1,approved,,False,US,0,none
10800,15,307,91,2025-11-13 23:08:13.672950,26.1,approved,,False,US,0,none
10801,25,1028,100,2025-07-14 09:18:13.672950,199.42,approved,,False,US,0,none
10802,80,1657,78,2025-11-26 05:17:13.672950,84.72,approved,,False,US,0,none
10803,86,1872,43,2026-05-24 12:43:13.672950,21.05,approved,,False,US,0,none
10804,12,1101,123,2026-03-26 11:34:13.672950,40.08,approved,,False,US,0,none
10805,64,468,288,2025-11-25 12:43:13.672950,244.2,approved,,False,US,0,none
10806,20,179,23,2025-07-10 16:55:13.672950,48.01,approved,,False,US,0,none
10807,17,645,144,2026-02-17 15:16:13.672950,28.73,approved,,False,US,0,none
10808,63,1847,258,2026-03-02 18:54:13.672950,301.83,approved,,False,US,0,none
10809,4,1765,7,2025-09-13 03:27:13.672950,86.52,approved,,True,JP,0,none
10810,23,276,277,2026-04-01 05:13:13.672950,61.02,approved,,False,US,0,none
10811,29,1176,186,2026-01-07 09:34:13.672950,27.48,approved,,False,US,0,none
10812,86,1188,95,2025-07-16 01:53:13.672950,22.34,approved,,True,GB,0,none
10813,81,1314,25,2026-01-21 10:18:13.672950,214.74,approved,,False,US,0,none
10814,1,1402,291,2025-07-31 00:44:13.672950,35.48,approved,,False,US,0,none
10815,75,621,227,2026-01-22 19:55:13.672950,44.38,approved,,False,US,0,none
10816,28,638,173,2026-06-20 05:17:13.672950,110.39,approved,,False,US,0,none
10817,47,1776,135,2026-04-22 15:29:13.672950,186.87,declined,suspected_fraud,False,US,0,none
10818,100,1334,288,2025-08-07 14:18:13.672950,51.36,approved,,False,US,0,none
10819,26,930,69,2026-01-06 20:57:13.672950,28.37,declined,insufficient_funds,False,US,0,none
10820,60,1937,281,2026-01-22 06:20:13.672950,12.72,approved,,False,US,0,none
10821,94,1413,231,2025-08-17 06:54:13.672950,515.2,approved,,False,US,0,none
10822,80,1881,258,2025-07-28 18:32:13.672950,144.85,approved,,False,US,0,none
10823,10,1682,173,2026-06-14 10:47:13.672950,130.36,declined,suspected_fraud,False,US,0,none
10824,47,1788,32,2026-06-02 13:25:13.672950,11.76,approved,,False,US,0,none
10825,24,183,200,2026-06-28 15:25:13.672950,42.26,approved,,False,US,0,none
10826,48,1845,80,2025-11-10 03:40:13.672950,85.6,approved,,False,US,0,none
10827,70,1330,75,2026-06-16 08:54:13.672950,42.77,approved,,True,DE,0,none
10828,77,72,264,2025-09-20 06:21:13.672950,26.64,approved,,False,US,0,none
10829,65,1243,85,2025-08-03 10:16:13.672950,19.42,approved,,True,CA,0,none
10830,54,719,217,2026-04-01 16:52:13.672950,67.16,approved,,False,US,0,none
10831,94,1197,121,2025-07-27 14:45:13.672950,47.52,declined,merchant_blocked,True,GB,0,none
10832,45,1677,20,2025-10-26 04:01:13.672950,43.58,approved,,False,US,0,none
10833,5,1296,149,2025-11-12 10:29:13.672950,39.77,approved,,False,US,0,none
10834,94,726,7,2025-10-10 11:31:13.672950,95.76,approved,,True,JP,0,none
10835,93,1492,86,2025-09-04 22:15:13.672950,15.84,approved,,False,US,0,none
10836,58,269,147,2026-05-08 03:21:13.672950,161.2,approved,,False,US,0,none
10837,64,1044,187,2025-10-01 13:56:13.672950,21.14,approved,,True,JP,0,none
10838,92,578,193,2025-08-16 10:18:13.672950,118.24,approved,,False,US,0,none
10839,60,995,282,2026-05-25 11:23:13.672950,5.78,approved,,False,US,0,none
10840,90,815,188,2025-08-21 00:00:13.672950,76.37,approved,,False,US,0,none
10841,94,1527,18,2026-02-20 10:28:13.672950,46.8,approved,,True,CA,0,none
10842,33,147,149,2025-09-15 14:18:13.672950,176.5,approved,,False,US,0,none
10843,23,1453,46,2026-01-24 16:04:13.672950,40.1,approved,,False,US,0,none
10844,92,1189,12,2025-11-25 00:22:13.672950,110.97,approved,,False,US,0,none
10845,59,890,230,2025-07-18 18:12:13.672950,70.11,approved,,False,US,0,none
10846,66,310,113,2026-03-05 20:32:13.672950,29.96,declined,insufficient_funds,False,US,0,none
10847,16,518,160,2026-02-22 01:41:13.672950,34.04,approved,,False,US,0,none
10848,44,14,227,2025-11-06 20:01:13.672950,56.37,approved,,False,US,0,none
10849,70,132,183,2026-03-30 07:35:13.672950,205.8,approved,,False,US,0,none
10850,46,1878,55,2025-07-16 22:27:13.672950,105.64,declined,card_expired,False,US,0,none
10851,79,755,266,2026-04-26 04:45:13.672950,34.17,approved,,True,DE,0,none
10852,44,439,35,2026-05-05 19:32:13.672950,69.47,approved,,False,US,0,none
10853,98,743,80,2025-08-20 09:18:13.672950,16.84,declined,merchant_blocked,False,US,0,none
10854,98,740,6,2025-08-22 21:58:13.672950,33.89,approved,,False,US,0,none
10855,13,1698,127,2025-11-24 02:40:13.672950,66.51,approved,,True,CA,0,none
10856,61,795,68,2025-10-22 00:47:13.672950,20.34,approved,,False,US,0,none
10857,33,263,190,2026-01-16 18:36:13.672950,45.67,approved,,False,US,0,none
10858,27,643,244,2025-09-05 18:15:13.672950,283.11,approved,,False,US,0,none
10859,3,1967,9,2025-11-09 06:56:13.672950,29.17,approved,,True,DE,0,none
10860,72,1249,157,2026-05-25 11:45:13.672950,214.15,approved,,True,CA,0,none
10861,97,258,71,2025-08-08 00:38:13.672950,26.93,approved,,False,US,0,none
10862,96,1258,134,2026-01-23 05:57:13.672950,10.04,approved,,False,US,0,none
10863,92,1360,300,2025-11-28 07:02:13.672950,115.25,approved,,False,US,0,none
10864,19,409,249,2026-04-30 14:59:13.672950,10.9,approved,,False,US,0,none
10865,11,1852,44,2025-11-09 13:38:13.672950,73.89,approved,,True,GB,0,none
10866,38,975,116,2025-07-08 23:09:13.672950,31.06,approved,,True,DE,0,none
10867,94,1048,228,2026-02-18 04:47:13.672950,267.86,approved,,False,US,0,none
10868,46,271,57,2026-01-21 23:09:13.672950,166.49,approved,,False,US,0,none
10869,51,1119,244,2026-03-18 23:27:13.672950,116.56,approved,,False,US,0,none
10870,19,142,57,2025-09-30 08:00:13.672950,75.03,approved,,False,US,0,none
10871,79,1718,143,2026-03-12 06:06:13.672950,104.42,approved,,True,GB,0,none
10872,47,1742,192,2026-06-11 03:08:13.672950,222.8,approved,,False,US,0,none
10873,62,902,7,2025-09-07 07:25:13.672950,19.46,approved,,True,JP,0,none
10874,24,974,275,2026-06-08 18:24:13.672950,20.62,approved,,False,US,0,none
10875,82,1105,134,2025-09-08 19:32:13.672950,74.69,approved,,False,US,0,none
10876,47,274,39,2025-09-29 06:37:13.672950,71.3,approved,,False,US,0,none
10877,23,276,193,2025-09-10 13:28:13.672950,343.94,approved,,False,US,0,none
10878,49,1907,25,2025-11-16 12:14:13.672950,140.71,approved,,False,US,0,none
10879,31,1982,102,2025-09-07 13:03:13.672950,26.56,approved,,False,US,0,none
10880,10,465,151,2025-11-18 19:25:13.672950,54.33,approved,,True,JP,0,none
10881,83,1232,217,2026-02-22 19:32:13.672950,76.16,approved,,False,US,0,none
10882,73,1320,230,2025-07-21 06:12:13.672950,10.65,approved,,False,US,0,none
10883,74,1063,267,2025-11-06 22:09:13.672950,47.25,approved,,False,US,0,none
10884,93,1972,162,2025-07-14 05:13:13.672950,32.81,approved,,False,US,0,none
10885,42,288,287,2025-12-12 00:20:13.672950,30.63,approved,,False,US,0,none
10886,57,1148,166,2026-04-05 08:10:13.672950,18.27,approved,,True,JP,0,none
10887,86,876,247,2026-06-06 19:59:13.672950,51.95,approved,,False,US,0,none
10888,50,1993,174,2025-09-03 19:10:13.672950,473.46,approved,,False,US,0,none
10889,81,1307,9,2026-01-02 06:45:13.672950,15.96,approved,,True,DE,0,none
10890,8,878,276,2026-02-15 17:41:13.672950,30.39,approved,,False,US,0,none
10891,24,180,59,2025-11-22 18:16:13.672950,201.92,approved,,False,US,0,none
10892,78,1121,85,2025-10-11 06:30:13.672950,221.01,approved,,True,CA,0,none
10893,78,1215,150,2026-02-17 16:57:13.672950,11.89,approved,,False,US,0,none
10894,47,1098,60,2025-08-14 10:54:13.672950,43.94,approved,,False,US,0,none
10895,87,447,125,2026-04-08 19:43:13.672950,97.9,approved,,False,US,0,none
10896,4,785,41,2026-01-31 15:49:13.672950,93.39,approved,,False,US,0,none
10897,10,1521,173,2025-11-13 05:38:13.672950,47.66,approved,,False,US,0,none
10898,70,561,260,2026-01-25 18:02:13.672950,197.09,approved,,False,US,0,none
10899,89,484,173,2025-10-16 20:55:13.672950,129.0,approved,,False,US,0,none
10900,7,849,186,2026-02-21 09:16:13.672950,41.73,approved,,False,US,0,none
10901,12,722,241,2026-05-04 01:40:13.672950,16.1,approved,,False,US,0,none
10902,68,116,94,2025-12-18 03:44:13.672950,208.16,approved,,False,US,0,none
10903,74,535,63,2025-11-20 16:37:13.672950,1008.67,approved,,True,GB,0,none
10904,40,1122,221,2026-01-21 06:18:13.672950,39.14,approved,,False,US,0,none
10905,12,1352,8,2025-11-28 16:30:13.672950,323.36,approved,,False,US,0,none
10906,22,1933,213,2025-11-12 14:03:13.672950,84.21,approved,,False,US,0,none
10907,95,407,209,2026-02-06 09:06:13.672950,85.75,approved,,False,US,0,none
10908,34,1337,209,2026-01-11 11:20:13.672950,482.41,approved,,False,US,0,none
10909,100,1726,85,2026-05-22 17:20:13.672950,346.83,approved,,True,CA,0,none
10910,23,694,207,2026-01-15 06:03:13.672950,23.32,approved,,False,US,0,none
10911,70,1172,153,2025-09-11 21:49:13.672950,86.29,approved,,False,US,0,none
10912,65,1366,161,2026-06-28 08:10:13.672950,163.97,approved,,False,US,0,none
10913,49,495,116,2026-03-22 05:33:13.672950,37.97,declined,merchant_blocked,True,DE,0,none
10914,38,948,251,2026-03-28 09:24:13.672950,161.05,approved,,False,US,0,none
10915,1,23,183,2026-03-17 15:33:13.672950,18.94,approved,,False,US,0,none
10916,21,1129,164,2026-05-30 01:24:13.672950,52.41,approved,,False,US,0,none
10917,46,1699,80,2025-11-07 18:03:13.672950,327.85,approved,,False,US,0,none
10918,98,1603,7,2025-08-02 08:43:13.672950,1210.95,approved,,True,CA,1,international_purchase
10919,93,1826,87,2026-04-13 11:03:13.672950,151.76,approved,,False,US,0,none
10920,3,1825,8,2025-10-27 23:55:13.672950,78.12,declined,suspected_fraud,False,US,0,none
10921,45,558,36,2025-12-07 00:23:13.672950,53.05,approved,,False,US,0,none
10922,40,1617,251,2026-05-18 12:56:13.672950,197.79,declined,merchant_blocked,False,US,0,none
10923,20,941,100,2026-03-16 05:41:13.672950,444.12,approved,,False,US,0,none
10924,32,1683,79,2026-02-01 20:00:13.672950,169.33,approved,,False,US,0,none
10925,88,1246,286,2025-12-04 16:11:13.672950,50.35,approved,,False,US,0,none
10926,15,855,271,2026-03-12 18:50:13.672950,394.97,declined,merchant_blocked,False,US,0,none
10927,67,1039,221,2026-01-18 11:02:13.672950,146.16,approved,,False,US,0,none
10928,70,891,196,2025-09-10 16:54:13.672950,24.63,approved,,False,US,0,none
10929,80,1657,226,2025-12-07 01:26:13.672950,75.96,approved,,False,US,0,none
10930,62,78,87,2026-01-10 15:24:13.672950,77.22,approved,,False,US,0,none
10931,57,1346,58,2025-12-12 13:04:13.672950,102.09,approved,,False,US,0,none
10932,1,807,170,2026-06-12 04:14:13.672950,19.09,approved,,False,US,0,none
10933,37,1265,97,2026-01-12 13:24:13.672950,44.13,approved,,False,US,0,none
10934,72,1042,146,2025-07-29 12:23:13.672950,77.51,approved,,False,US,0,none
10935,88,768,18,2025-09-28 13:46:13.672950,32.95,approved,,True,CA,0,none
10936,90,454,184,2025-11-19 08:49:13.672950,49.11,approved,,False,US,0,none
10937,82,1467,143,2026-06-17 15:41:13.672950,330.26,approved,,True,GB,0,none
10938,75,928,62,2025-10-16 10:14:13.672950,37.13,approved,,False,US,0,none
10939,66,277,163,2026-06-11 20:31:13.672950,122.27,approved,,False,US,0,none
10940,32,1448,40,2026-02-26 19:28:13.672950,134.69,approved,,False,US,0,none
10941,66,1500,179,2026-04-03 16:54:13.672950,32.95,approved,,False,US,0,none
10942,29,1051,235,2026-04-07 19:15:13.672950,42.17,approved,,False,US,0,none
10943,85,514,60,2025-07-31 06:22:13.672950,96.96,approved,,False,US,0,none
10944,32,1889,228,2026-02-26 08:39:13.672950,118.51,approved,,False,US,0,none
10945,36,464,239,2025-09-20 19:02:13.672950,29.37,approved,,False,US,0,none
10946,1,807,56,2026-03-24 22:45:13.672950,166.26,approved,,False,US,0,none
10947,63,824,234,2025-07-12 08:49:13.672950,165.1,approved,,False,US,0,none
10948,1,363,84,2025-10-30 05:09:13.672950,78.6,approved,,False,US,0,none
10949,25,1407,203,2026-05-09 11:26:13.672950,39.73,approved,,False,US,0,none
10950,52,751,41,2026-06-17 20:41:13.672950,140.33,approved,,False,US,0,none
10951,14,525,17,2026-03-07 08:19:13.672950,58.2,approved,,False,US,0,none
10952,42,1406,105,2026-03-08 18:34:13.672950,110.57,approved,,False,US,0,none
10953,93,1208,25,2025-09-17 14:03:13.672950,338.04,approved,,False,US,0,none
10954,92,1218,93,2025-11-19 20:48:13.672950,111.06,approved,,False,US,0,none
10955,90,1486,215,2026-03-24 07:22:13.672950,36.03,approved,,False,US,0,none
10956,57,56,184,2026-02-14 15:21:13.672950,15.81,approved,,False,US,0,none
10957,92,1254,217,2025-11-02 02:59:13.672950,85.46,approved,,False,US,0,none
10958,84,489,151,2026-06-11 13:26:13.672950,90.91,approved,,True,JP,0,none
10959,38,1052,258,2025-11-19 04:11:13.672950,21.81,approved,,False,US,0,none
10960,72,1856,119,2025-07-22 10:54:13.672950,14.76,approved,,False,US,0,none
10961,92,1607,134,2026-05-22 07:01:13.672950,63.32,approved,,False,US,0,none
10962,12,722,207,2026-06-03 23:45:13.672950,32.64,approved,,False,US,0,none
10963,61,1984,263,2026-05-19 08:25:13.672950,300.33,approved,,False,US,0,none
10964,93,1208,190,2026-04-23 09:39:13.672950,35.48,approved,,False,US,0,none
10965,10,1449,158,2026-06-16 11:04:13.672950,29.18,approved,,True,GB,0,none
10966,73,1399,76,2025-12-30 23:49:13.672950,65.83,approved,,False,US,0,none
10967,97,1892,52,2026-01-06 12:51:13.672950,39.9,approved,,False,US,0,none
10968,23,41,226,2026-04-04 09:12:13.672950,27.45,approved,,False,US,0,none
10969,18,1508,94,2026-03-09 15:39:13.672950,129.47,approved,,False,US,0,none
10970,85,1004,292,2026-06-23 00:06:13.672950,133.8,declined,suspected_fraud,True,CA,0,none
10971,85,260,291,2026-04-24 17:27:13.672950,136.94,declined,insufficient_funds,False,US,0,none
10972,13,441,178,2026-02-10 04:42:13.672950,135.08,approved,,False,US,0,none
10973,66,926,106,2025-08-04 20:06:13.672950,409.22,approved,,True,CA,0,none
10974,64,856,76,2025-12-24 05:32:13.672950,17.8,approved,,False,US,0,none
10975,79,84,4,2025-09-23 03:42:13.672950,44.71,approved,,True,JP,0,none
10976,13,46,187,2026-05-09 04:03:13.672950,39.84,approved,,True,JP,0,none
10977,29,440,20,2026-05-12 17:50:13.672950,77.75,approved,,False,US,0,none
10978,39,1695,275,2026-01-18 18:13:13.672950,8.74,approved,,False,US,0,none
10979,79,1880,136,2026-04-24 10:24:13.672950,82.81,approved,,False,US,0,none
10980,15,1543,27,2025-07-27 09:50:13.672950,55.55,approved,,True,GB,0,none
10981,9,986,136,2025-11-03 01:21:13.672950,132.09,approved,,False,US,0,none
10982,41,1869,18,2025-11-04 18:35:13.672950,626.69,approved,,True,CA,0,none
10983,48,1462,285,2026-02-10 11:51:13.672950,69.4,approved,,False,US,0,none
10984,20,136,138,2025-11-28 03:10:13.672950,48.91,approved,,False,US,0,none
10985,45,1207,232,2025-10-16 05:35:13.672950,63.64,approved,,True,CA,0,none
10986,17,1733,257,2025-10-09 04:48:13.672950,71.55,approved,,False,US,0,none
10987,13,1196,219,2026-03-06 04:58:13.672950,67.92,approved,,False,US,0,none
10988,31,909,132,2025-08-14 19:01:13.672950,65.87,approved,,False,US,0,none
10989,57,861,256,2025-09-10 10:37:13.672950,110.31,approved,,False,US,0,none
10990,67,788,96,2026-02-16 19:44:13.672950,168.58,approved,,False,US,0,none
10991,33,590,274,2025-10-17 15:00:13.672950,60.9,approved,,False,US,0,none
10992,93,1952,15,2026-03-15 15:22:13.672950,69.96,approved,,False,US,0,none
10993,50,956,179,2026-06-05 15:23:13.672950,146.96,approved,,False,US,0,none
10994,95,690,260,2026-04-20 23:17:13.672950,155.13,approved,,False,US,0,none
10995,46,539,88,2025-11-04 00:21:13.672950,175.93,approved,,True,JP,0,none
